idStructure,nom,ordre
204119648,Guilde Passionnes du Fromage,244969078
274426303,Club Genereux de la Charcuterie,84242852
234934977,Guilde Joyeux de l  Alpage,463750582
683409301,Guilde Affames du Chalet,610016589
143812446,Clan Gratines de la Braise,848576791
281051377,Gang Dores du Convive,448736624
618858836,Club Frenetiques du Gratinee,817974394
895219198,Gang Fervents du Couteau,831451328
72443002,Collectif Fumants du Chalet,84242852
4973243,Bande Debordants du Convive,962371616
736799643,Brigade Tenaces du Cornichon,205080550
380742867,Tribu Affames de la Braise,767340715
957846595,Club Fervents de l  Alpage,50837198
483674267,Bande Fumants du Cornichon,410759104
152070576,Tribu Joyeux de la Vache,201165597
654422489,Clan Debordants du Poelon,50837198
506918267,Confrerie Gratines du Gratinee,347814494
365113218,Guilde Reunis du Convive,887970266
458938358,Collectif Beats du Poelon,583524588
1777922,Confrerie Passionnes de la Vache,533636691
531984402,Cercle Insatiables de la Braise,610016589
174862949,Societe Frenetiques du Plateau,303950331
27611687,Les Dores du Feu,962371616
362440434,Confrerie Heureux du Chalet,11630817
608023369,Brigade Fumes du Fromage,960047313
714900162,Tribu Debordants de la Meule,203017277
25375637,Club Dores de la Croute,706212664
602439613,Tribu Heureux de l  Alpage,347814494
543796734,Gang Frenetiques du Convive,610016589
293279729,Confrerie Beats de la Vache,706212664
753973911,Cercle Audacieux de la Fonte,1407501
785560202,Guilde Gratines de la Croute,201165597
60570703,Club Passionnes de la Spatule,195834365
873905517,Bande Gratines de l  Alpage,512260267
592537459,Les Insatiables de la Raclette,726920833
214814215,Guilde Racletteurs du Convive,646549134
141298529,Cercle Beats de la Vache,909557859
260659064,Clan Impenitents du Couteau,646549134
301607396,Tribu Reunis de la Vache,1407501
559966774,Gang Beats du Couteau,115516126
784680046,Confrerie Heureux du Talon,431590391
999267798,Guilde Audacieux du Talon,682806601
943051550,Gang Affames du Couteau,535309628
553697377,Societe Frenetiques du Cornichon,874496707
324824108,Gang Tenaces de la Croute,928556102
813363259,Clan Affames de la Croute,463750582
709276296,Tribu Racletteurs du Couteau,463750582
432299488,Club Beats du Plateau,372330719
636316143,Tribu Beats du Fromage,50837198
694558750,Societe Gourmands de la Spatule,766209332
191093676,Collectif Gourmands de la Meule,874496707
904982496,Clan Passionnes du Couteau,1407501
958293860,Guilde Heureux du Cornichon,473828928
772195502,Collectif Fondus du Couteau,887970266
133601003,Collectif Fumes du Cornichon,123945091
857655451,Bande Dores du Convive,333845422
433939158,Tribu Affames du Feu,962371616
111327572,Club Genereux de la Raclette,214621790
175862580,Confrerie Combles de la Meule,201165597
569024295,Gang Fumants du Plateau,609383017
911767777,Clan Chaleureux de la Raclette,533636691
639788228,Les Affames du Couteau,476933518
246085329,Les Insatiables du Gratinee,11695301
249560133,Bande Debordants de la Croute,767340715
266215001,Confrerie Gratines de la Spatule,494627358
989836097,Guilde Tenaces du Chalet,682806601
566583854,Cercle Chaleureux de la Meule,127325942
301940797,Guilde Audacieux du Feu,125886053
734434784,Collectif Genereux du Convive,195834365
664723097,Guilde Gourmands du Talon,838590842
805656119,Clan Dores de l  Alpage,347814494
716082325,Clan Passionnes du Fromage,473828928
783813851,Clan Insatiables de la Vache,216212938
486883235,Cercle Fondus de la Braise,214621790
24571780,Bande Racletteurs de la Raclette,962371616
466496192,Collectif Debordants de l  Alpage,874496707
355080210,Clan Insatiables de la Fonte,874496707
482152105,Gang Frenetiques du Plateau,767340715
339549357,Confrerie Audacieux de la Charcuterie,333845422
748827296,Societe Insatiables du Fromage,463750582
252190382,Collectif Audacieux de l  Alpage,324349299
653750573,Les Racletteurs du Poelon,205080550
118635884,Guilde Combles du Convive,123945091
99143113,Brigade Reunis du Talon,216212938
557471778,Guilde Impenitents du Talon,222138158
327908158,Collectif Croustillants du Feu,127325942
434624097,Brigade Tenaces de la Croute,952053470
90788145,Collectif Fumants du Poelon,766209332
972332097,Brigade Beats du Poelon,512260267
34253197,Guilde Impenitents de la Croute,563851049
577319028,Club Insatiables du Couteau,610016589
220312966,Societe Debordants du Chalet,715883881
769650998,Confrerie Gourmands de la Vache,50837198
285807111,Bande Gratines de la Table,324349299
306042096,Brigade Chaleureux de l  Alpage,533636691
137328822,Clan Insatiables du Couteau,333845422
744137722,Club Beats de la Meule,249405164
255869024,Cercle Reunis du Talon,781421121
286213047,Collectif Combles du Cornichon,686180363
943091782,Tribu Impenitents de la Meule,978379894
508783071,Gang Joyeux de l  Alpage,887970266
136710438,Tribu Fumants de la Braise,782534705
788562912,Bande Tenaces de l  Alpage,324349299
536200285,Guilde Audacieux du Gratinee,382526263
166189581,Clan Joyeux du Feu,687485085
436666739,Tribu Fervents du Feu,978379894
51645500,Confrerie Dores de la Meule,565377476
790870795,Collectif Beats de la Raclette,610016589
102832796,Collectif Debordants du Plateau,226251929
564544095,Cercle Affames du Poelon,195834365
114887673,Brigade Frenetiques du Plateau,563851049
402612296,Club Genereux de la Vache,687485085
590336854,Cercle Audacieux de la Braise,646549134
132734140,Bande Tenaces de la Vache,281972261
986190302,Gang Racletteurs de la Croute,84242852
491354792,Gang Dores du Plateau,715883881
49532838,Clan Fondeurs de la Spatule,292618919
329034361,Brigade Affames du Gratinee,347814494
303459735,Confrerie Beats de la Braise,382813525
87060624,Confrerie Impenitents du Plateau,38890323
428437664,Collectif Impenitents de la Vache,149672717
820904533,Collectif Impenitents du Poelon,38890323
356401950,Gang Passionnes de la Fonte,715883881
301776124,Confrerie Gourmands de la Charcuterie,115516126
767598531,Confrerie Fondus de la Vache,373047598
768274162,Confrerie Racletteurs de la Fonte,715883881
727171395,Confrerie Fervents de la Croute,42342981
394207371,Cercle Gourmands de la Vache,244969078
68173472,Collectif Joyeux de la Croute,125886053
989082692,Guilde Fervents du Fromage,762805916
872088632,Cercle Combles de la Spatule,848576791
774280778,Tribu Fumants de la Meule,831451328
408512514,Clan Beats du Gratinee,952053470
868687542,Tribu Racletteurs du Plateau,195834365
114446846,Clan Gratines du Talon,203017277
847700328,Guilde Affames de la Table,686180363
667499504,Brigade Beats du Fromage,409543208
197283674,Les Frenetiques du Cornichon,42342981
742476218,Gang Tenaces du Plateau,715883881
429609783,Clan Heureux de la Braise,960047313
388082484,Club Fondus du Couteau,244969078
214546933,Guilde Gourmands de la Meule,97584192
717493711,Cercle Passionnes du Feu,448736624
713949047,Collectif Racletteurs de la Vache,665625286
896958974,Societe Fervents du Cornichon,476933518
923245089,Guilde Gratines de la Raclette,168814163
927186016,Clan Gratines du Feu,767340715
310633097,Collectif Dores de la Vache,412646028
982056592,Societe Croustillants de la Spatule,195834365
783460922,Clan Genereux de la Spatule,42342981
56740819,Bande Beats du Cornichon,715883881
17281933,Gang Combles du Plateau,627935940
424160468,Bande Debordants du Couteau,412646028
570652111,Collectif Passionnes du Gratinee,382526263
74190278,Cercle Tenaces du Convive,609383017
448537033,Club Fondus de la Meule,115516126
760098822,Club Debordants du Plateau,149672717
790108453,Societe Combles du Gratinee,123945091
833093443,Cercle Fumes du Poelon,281035934
770259780,Guilde Fumes de la Vache,195834365
129230275,Gang Impenitents de la Spatule,610016589
429975186,Societe Affames de la Raclette,978379894
725950268,Guilde Insatiables du Gratinee,922293536
750278264,Club Racletteurs de la Table,442898080
77744217,Confrerie Fumants du Gratinee,412646028
562806553,Tribu Impenitents du Plateau,726920833
833042344,Brigade Racletteurs du Talon,303950331
805976551,Gang Fumes du Feu,384389215
617185075,Guilde Tenaces de la Vache,373047598
559405125,Les Fondeurs de l  Alpage,476933518
273699263,Les Chaleureux de l  Alpage,726920833
402276098,Societe Reunis de la Raclette,149672717
525461341,Bande Impenitents du Fromage,377380595
53274489,Collectif Audacieux de la Meule,395877409
340499913,Cercle Combles du Fromage,123945091
74434705,Club Combles de la Table,412646028
717823673,Confrerie Audacieux de la Spatule,123945091
231627720,Bande Insatiables du Couteau,962371616
245404598,Guilde Fondeurs de la Meule,978379894
644397155,Les Gourmands du Chalet,431590391
808472849,Guilde Affames de la Meule,222138158
144010726,Brigade Beats de la Spatule,123945091
502220969,Clan Fondeurs de la Braise,817974394
901222072,Tribu Fumants du Gratinee,721012901
773715566,Gang Fumants de la Raclette,721012901
215577537,Collectif Tenaces de la Charcuterie,952053470
308999695,Clan Gratines de la Raclette,687485085
748846498,Les Genereux du Cornichon,782534705
995555863,Guilde Affames du Fromage,781421121
741334823,Confrerie Insatiables de la Fonte,281035934
979866593,Cercle Reunis de l  Alpage,324349299
188817425,Brigade Fervents du Plateau,1407501
702238822,Les Frenetiques de la Spatule,627935940
700764354,Cercle Gourmands du Cornichon,97584192
134067222,Tribu Heureux du Talon,928556102
462264796,Tribu Fumes du Gratinee,799072372
88758174,Club Audacieux du Poelon,782534705
228145791,Gang Joyeux de la Braise,726920833
30131740,Club Fervents de la Charcuterie,529490967
576961880,Gang Racletteurs du Cornichon,84242852
287341512,Societe Dores de la Spatule,168814163
45074397,Brigade Fumants du Cornichon,177554511
208203279,Les Fervents du Chalet,646549134
789837610,Guilde Beats du Gratinee,494627358
118007697,Confrerie Debordants de la Charcuterie,512260267
187787727,Gang Gratines de la Meule,11630817
529897583,Gang Insatiables du Couteau,431590391
896176197,Confrerie Fervents du Chalet,706212664
218258056,Club Gratines du Plateau,205080550
656148358,Tribu Gratines de la Fonte,84242852
202988729,Bande Impenitents de la Croute,372330719
623518393,Confrerie Fumants de la Croute,665625286
157795220,Brigade Croustillants du Chalet,646549134
706368846,Cercle Reunis du Convive,448736624
181145846,Clan Reunis de la Charcuterie,303950331
796399570,Guilde Beats de la Charcuterie,347814494
544692867,Collectif Dores du Feu,565377476
483402807,Bande Dores du Couteau,205080550
260965469,Cercle Beats de la Meule,333845422
523490220,Clan Beats de la Raclette,372330719
633836305,Brigade Racletteurs du Poelon,442898080
267851540,Bande Gratines de la Meule,583524588
588940620,Brigade Beats de la Braise,292618919
82463626,Les Affames du Gratinee,184349944
241069354,Brigade Fondus de la Meule,201165597
592040625,Guilde Fondeurs de la Table,177554511
522552399,Gang Beats de la Charcuterie,203017277
357971216,Tribu Combles du Poelon,610016589
584497321,Clan Racletteurs de la Fonte,463750582
925619802,Bande Fondeurs du Convive,431590391
599733338,Tribu Gourmands du Poelon,214621790
807400810,Clan Fumants du Couteau,686180363
73242859,Societe Fondus de la Table,292447623
260484316,Collectif Chaleureux du Poelon,410759104
495001732,Confrerie Heureux de la Braise,42342981
881387310,Clan Gratines de la Table,646549134
154379817,Guilde Chaleureux du Gratinee,303950331
582293440,Gang Reunis du Couteau,762805916
459997645,Collectif Fondeurs du Poelon,135105260
811912444,Collectif Dores du Couteau,357329760
237448605,Club Fervents du Plateau,874496707
40615741,Tribu Tenaces du Cornichon,195834365
755383750,Brigade Passionnes du Feu,529490967
387501095,Cercle Fervents de la Meule,463750582
794638241,Guilde Tenaces de la Croute,11695301
620065015,Cercle Fondeurs de la Meule,333845422
238276917,Brigade Fumes du Cornichon,928556102
790538707,Collectif Fervents de la Croute,123945091
237293355,Collectif Heureux de la Table,448736624
379228835,Tribu Impenitents du Fromage,222138158
874015017,Bande Insatiables du Chalet,817974394
647663773,Confrerie Fervents du Convive,726920833
696348325,Confrerie Genereux de la Croute,831451328
565815181,Cercle Fondus de la Raclette,292447623
154006398,Club Gratines de la Vache,978379894
619043024,Societe Gratines du Poelon,195834365
8320291,Cercle Fondeurs du Cornichon,473828928
500969396,Cercle Chaleureux du Chalet,373047598
266245746,Societe Reunis du Feu,357329760
315892910,Cercle Combles de la Braise,535309628
970190316,Les Debordants du Gratinee,848576791
641014717,Collectif Combles du Talon,762805916
112018398,Clan Fondeurs de la Raclette,529490967
10048147,Societe Beats du Talon,787207463
589866222,Tribu Genereux de la Raclette,535309628
755259660,Clan Croustillants du Gratinee,324349299
907654270,Collectif Racletteurs de la Braise,665625286
927528929,Clan Reunis de la Raclette,292618919
78838882,Gang Gratines de la Table,563851049
561668832,Gang Chaleureux de la Fonte,609383017
947324646,Guilde Gourmands de l  Alpage,583524588
643174017,Les Dores du Convive,448736624
55976218,Bande Fumes du Plateau,127325942
350838022,Societe Gratines du Plateau,887970266
216363801,Brigade Fondus du Chalet,384389215
480623471,Brigade Beats de la Table,377380595
282289961,Cercle Debordants de la Meule,115516126
965967909,Confrerie Beats du Gratinee,448736624
852576916,Les Debordants du Poelon,382526263
714284999,Gang Gratines du Gratinee,721012901
488780244,Confrerie Audacieux de la Meule,195834365
914540929,Bande Genereux du Fromage,372330719
635409713,Bande Fumants du Couteau,347814494
98035337,Cercle Gourmands du Poelon,216212938
31558131,Brigade Frenetiques de la Croute,135105260
245202212,Societe Frenetiques de la Braise,201165597
718483935,Guilde Joyeux de la Meule,384389215
785875774,Les Passionnes de la Fonte,412646028
707555095,Cercle Fumes du Feu,767340715
